image_id,image_path,label_type,label_path,raw_label_path
1631,images/1631.jpg,image-level,image_level_labels_txt/1631.txt,image_level_labels_mat/1631.mat
1632,images/1632.jpg,image-level,image_level_labels_txt/1632.txt,image_level_labels_mat/1632.mat
1633,images/1633.jpg,image-level,image_level_labels_txt/1633.txt,image_level_labels_mat/1633.mat
1634,images/1634.jpg,image-level,image_level_labels_txt/1634.txt,image_level_labels_mat/1634.mat
1635,images/1635.jpg,image-level,image_level_labels_txt/1635.txt,image_level_labels_mat/1635.mat
1636,images/1636.jpg,image-level,image_level_labels_txt/1636.txt,image_level_labels_mat/1636.mat
1637,images/1637.jpg,image-level,image_level_labels_txt/1637.txt,image_level_labels_mat/1637.mat
1638,images/1638.jpg,image-level,image_level_labels_txt/1638.txt,image_level_labels_mat/1638.mat
1639,images/1639.jpg,image-level,image_level_labels_txt/1639.txt,image_level_labels_mat/1639.mat
1640,images/1640.jpg,image-level,image_level_labels_txt/1640.txt,image_level_labels_mat/1640.mat
1641,images/1641.jpg,image-level,image_level_labels_txt/1641.txt,image_level_labels_mat/1641.mat
1642,images/1642.jpg,image-level,image_level_labels_txt/1642.txt,image_level_labels_mat/1642.mat
1643,images/1643.jpg,image-level,image_level_labels_txt/1643.txt,image_level_labels_mat/1643.mat
1644,images/1644.jpg,image-level,image_level_labels_txt/1644.txt,image_level_labels_mat/1644.mat
1645,images/1645.jpg,image-level,image_level_labels_txt/1645.txt,image_level_labels_mat/1645.mat
1646,images/1646.jpg,image-level,image_level_labels_txt/1646.txt,image_level_labels_mat/1646.mat
1647,images/1647.jpg,image-level,image_level_labels_txt/1647.txt,image_level_labels_mat/1647.mat
1648,images/1648.jpg,image-level,image_level_labels_txt/1648.txt,image_level_labels_mat/1648.mat
1649,images/1649.jpg,image-level,image_level_labels_txt/1649.txt,image_level_labels_mat/1649.mat
1650,images/1650.jpg,image-level,image_level_labels_txt/1650.txt,image_level_labels_mat/1650.mat
1651,images/1651.jpg,image-level,image_level_labels_txt/1651.txt,image_level_labels_mat/1651.mat
1652,images/1652.jpg,image-level,image_level_labels_txt/1652.txt,image_level_labels_mat/1652.mat
1653,images/1653.jpg,image-level,image_level_labels_txt/1653.txt,image_level_labels_mat/1653.mat
1654,images/1654.jpg,image-level,image_level_labels_txt/1654.txt,image_level_labels_mat/1654.mat
1655,images/1655.jpg,image-level,image_level_labels_txt/1655.txt,image_level_labels_mat/1655.mat
1656,images/1656.jpg,image-level,image_level_labels_txt/1656.txt,image_level_labels_mat/1656.mat
1657,images/1657.jpg,image-level,image_level_labels_txt/1657.txt,image_level_labels_mat/1657.mat
1658,images/1658.jpg,image-level,image_level_labels_txt/1658.txt,image_level_labels_mat/1658.mat
1659,images/1659.jpg,image-level,image_level_labels_txt/1659.txt,image_level_labels_mat/1659.mat
1660,images/1660.jpg,image-level,image_level_labels_txt/1660.txt,image_level_labels_mat/1660.mat
1661,images/1661.jpg,image-level,image_level_labels_txt/1661.txt,image_level_labels_mat/1661.mat
1662,images/1662.jpg,image-level,image_level_labels_txt/1662.txt,image_level_labels_mat/1662.mat
1663,images/1663.jpg,image-level,image_level_labels_txt/1663.txt,image_level_labels_mat/1663.mat
1664,images/1664.jpg,image-level,image_level_labels_txt/1664.txt,image_level_labels_mat/1664.mat
1665,images/1665.jpg,image-level,image_level_labels_txt/1665.txt,image_level_labels_mat/1665.mat
1666,images/1666.jpg,image-level,image_level_labels_txt/1666.txt,image_level_labels_mat/1666.mat
1667,images/1667.jpg,image-level,image_level_labels_txt/1667.txt,image_level_labels_mat/1667.mat
1668,images/1668.jpg,image-level,image_level_labels_txt/1668.txt,image_level_labels_mat/1668.mat
1669,images/1669.jpg,image-level,image_level_labels_txt/1669.txt,image_level_labels_mat/1669.mat
1670,images/1670.jpg,image-level,image_level_labels_txt/1670.txt,image_level_labels_mat/1670.mat
1671,images/1671.jpg,image-level,image_level_labels_txt/1671.txt,image_level_labels_mat/1671.mat
1672,images/1672.jpg,image-level,image_level_labels_txt/1672.txt,image_level_labels_mat/1672.mat
1673,images/1673.jpg,image-level,image_level_labels_txt/1673.txt,image_level_labels_mat/1673.mat
1674,images/1674.jpg,image-level,image_level_labels_txt/1674.txt,image_level_labels_mat/1674.mat
1675,images/1675.jpg,image-level,image_level_labels_txt/1675.txt,image_level_labels_mat/1675.mat
1676,images/1676.jpg,image-level,image_level_labels_txt/1676.txt,image_level_labels_mat/1676.mat
1677,images/1677.jpg,image-level,image_level_labels_txt/1677.txt,image_level_labels_mat/1677.mat
1678,images/1678.jpg,image-level,image_level_labels_txt/1678.txt,image_level_labels_mat/1678.mat
1679,images/1679.jpg,image-level,image_level_labels_txt/1679.txt,image_level_labels_mat/1679.mat
1680,images/1680.jpg,image-level,image_level_labels_txt/1680.txt,image_level_labels_mat/1680.mat
1681,images/1681.jpg,image-level,image_level_labels_txt/1681.txt,image_level_labels_mat/1681.mat
1682,images/1682.jpg,image-level,image_level_labels_txt/1682.txt,image_level_labels_mat/1682.mat
1683,images/1683.jpg,image-level,image_level_labels_txt/1683.txt,image_level_labels_mat/1683.mat
1684,images/1684.jpg,image-level,image_level_labels_txt/1684.txt,image_level_labels_mat/1684.mat
1685,images/1685.jpg,image-level,image_level_labels_txt/1685.txt,image_level_labels_mat/1685.mat
1686,images/1686.jpg,image-level,image_level_labels_txt/1686.txt,image_level_labels_mat/1686.mat
1687,images/1687.jpg,image-level,image_level_labels_txt/1687.txt,image_level_labels_mat/1687.mat
1688,images/1688.jpg,image-level,image_level_labels_txt/1688.txt,image_level_labels_mat/1688.mat
1689,images/1689.jpg,image-level,image_level_labels_txt/1689.txt,image_level_labels_mat/1689.mat
1690,images/1690.jpg,image-level,image_level_labels_txt/1690.txt,image_level_labels_mat/1690.mat
1691,images/1691.jpg,image-level,image_level_labels_txt/1691.txt,image_level_labels_mat/1691.mat
1692,images/1692.jpg,image-level,image_level_labels_txt/1692.txt,image_level_labels_mat/1692.mat
1693,images/1693.jpg,image-level,image_level_labels_txt/1693.txt,image_level_labels_mat/1693.mat
1694,images/1694.jpg,image-level,image_level_labels_txt/1694.txt,image_level_labels_mat/1694.mat
1695,images/1695.jpg,image-level,image_level_labels_txt/1695.txt,image_level_labels_mat/1695.mat
1696,images/1696.jpg,image-level,image_level_labels_txt/1696.txt,image_level_labels_mat/1696.mat
1697,images/1697.jpg,image-level,image_level_labels_txt/1697.txt,image_level_labels_mat/1697.mat
1698,images/1698.jpg,image-level,image_level_labels_txt/1698.txt,image_level_labels_mat/1698.mat
1699,images/1699.jpg,image-level,image_level_labels_txt/1699.txt,image_level_labels_mat/1699.mat
1700,images/1700.jpg,image-level,image_level_labels_txt/1700.txt,image_level_labels_mat/1700.mat
1701,images/1701.jpg,image-level,image_level_labels_txt/1701.txt,image_level_labels_mat/1701.mat
1702,images/1702.jpg,image-level,image_level_labels_txt/1702.txt,image_level_labels_mat/1702.mat
1703,images/1703.jpg,image-level,image_level_labels_txt/1703.txt,image_level_labels_mat/1703.mat
1704,images/1704.jpg,image-level,image_level_labels_txt/1704.txt,image_level_labels_mat/1704.mat
1705,images/1705.jpg,image-level,image_level_labels_txt/1705.txt,image_level_labels_mat/1705.mat
1706,images/1706.jpg,image-level,image_level_labels_txt/1706.txt,image_level_labels_mat/1706.mat
1707,images/1707.jpg,image-level,image_level_labels_txt/1707.txt,image_level_labels_mat/1707.mat
1708,images/1708.jpg,image-level,image_level_labels_txt/1708.txt,image_level_labels_mat/1708.mat
1709,images/1709.jpg,image-level,image_level_labels_txt/1709.txt,image_level_labels_mat/1709.mat
1710,images/1710.jpg,image-level,image_level_labels_txt/1710.txt,image_level_labels_mat/1710.mat
1711,images/1711.jpg,image-level,image_level_labels_txt/1711.txt,image_level_labels_mat/1711.mat
1712,images/1712.jpg,image-level,image_level_labels_txt/1712.txt,image_level_labels_mat/1712.mat
1713,images/1713.jpg,image-level,image_level_labels_txt/1713.txt,image_level_labels_mat/1713.mat
1714,images/1714.jpg,image-level,image_level_labels_txt/1714.txt,image_level_labels_mat/1714.mat
1715,images/1715.jpg,image-level,image_level_labels_txt/1715.txt,image_level_labels_mat/1715.mat
1716,images/1716.jpg,image-level,image_level_labels_txt/1716.txt,image_level_labels_mat/1716.mat
1717,images/1717.jpg,image-level,image_level_labels_txt/1717.txt,image_level_labels_mat/1717.mat
1718,images/1718.jpg,image-level,image_level_labels_txt/1718.txt,image_level_labels_mat/1718.mat
1719,images/1719.jpg,image-level,image_level_labels_txt/1719.txt,image_level_labels_mat/1719.mat
1720,images/1720.jpg,image-level,image_level_labels_txt/1720.txt,image_level_labels_mat/1720.mat
1721,images/1721.jpg,image-level,image_level_labels_txt/1721.txt,image_level_labels_mat/1721.mat
1722,images/1722.jpg,image-level,image_level_labels_txt/1722.txt,image_level_labels_mat/1722.mat
1723,images/1723.jpg,image-level,image_level_labels_txt/1723.txt,image_level_labels_mat/1723.mat
1724,images/1724.jpg,image-level,image_level_labels_txt/1724.txt,image_level_labels_mat/1724.mat
1725,images/1725.jpg,image-level,image_level_labels_txt/1725.txt,image_level_labels_mat/1725.mat
1726,images/1726.jpg,image-level,image_level_labels_txt/1726.txt,image_level_labels_mat/1726.mat
1727,images/1727.jpg,image-level,image_level_labels_txt/1727.txt,image_level_labels_mat/1727.mat
1728,images/1728.jpg,image-level,image_level_labels_txt/1728.txt,image_level_labels_mat/1728.mat
1729,images/1729.jpg,image-level,image_level_labels_txt/1729.txt,image_level_labels_mat/1729.mat
1730,images/1730.jpg,image-level,image_level_labels_txt/1730.txt,image_level_labels_mat/1730.mat
1731,images/1731.jpg,image-level,image_level_labels_txt/1731.txt,image_level_labels_mat/1731.mat
1732,images/1732.jpg,image-level,image_level_labels_txt/1732.txt,image_level_labels_mat/1732.mat
1733,images/1733.jpg,image-level,image_level_labels_txt/1733.txt,image_level_labels_mat/1733.mat
1734,images/1734.jpg,image-level,image_level_labels_txt/1734.txt,image_level_labels_mat/1734.mat
1735,images/1735.jpg,image-level,image_level_labels_txt/1735.txt,image_level_labels_mat/1735.mat
1736,images/1736.jpg,image-level,image_level_labels_txt/1736.txt,image_level_labels_mat/1736.mat
1737,images/1737.jpg,image-level,image_level_labels_txt/1737.txt,image_level_labels_mat/1737.mat
1738,images/1738.jpg,image-level,image_level_labels_txt/1738.txt,image_level_labels_mat/1738.mat
1739,images/1739.jpg,image-level,image_level_labels_txt/1739.txt,image_level_labels_mat/1739.mat
1740,images/1740.jpg,image-level,image_level_labels_txt/1740.txt,image_level_labels_mat/1740.mat
1741,images/1741.jpg,image-level,image_level_labels_txt/1741.txt,image_level_labels_mat/1741.mat
1742,images/1742.jpg,image-level,image_level_labels_txt/1742.txt,image_level_labels_mat/1742.mat
1743,images/1743.jpg,image-level,image_level_labels_txt/1743.txt,image_level_labels_mat/1743.mat
1744,images/1744.jpg,image-level,image_level_labels_txt/1744.txt,image_level_labels_mat/1744.mat
1745,images/1745.jpg,image-level,image_level_labels_txt/1745.txt,image_level_labels_mat/1745.mat
1746,images/1746.jpg,image-level,image_level_labels_txt/1746.txt,image_level_labels_mat/1746.mat
1747,images/1747.jpg,image-level,image_level_labels_txt/1747.txt,image_level_labels_mat/1747.mat
1748,images/1748.jpg,image-level,image_level_labels_txt/1748.txt,image_level_labels_mat/1748.mat
1749,images/1749.jpg,image-level,image_level_labels_txt/1749.txt,image_level_labels_mat/1749.mat
1750,images/1750.jpg,image-level,image_level_labels_txt/1750.txt,image_level_labels_mat/1750.mat
1751,images/1751.jpg,image-level,image_level_labels_txt/1751.txt,image_level_labels_mat/1751.mat
1752,images/1752.jpg,image-level,image_level_labels_txt/1752.txt,image_level_labels_mat/1752.mat
1753,images/1753.jpg,image-level,image_level_labels_txt/1753.txt,image_level_labels_mat/1753.mat
1754,images/1754.jpg,image-level,image_level_labels_txt/1754.txt,image_level_labels_mat/1754.mat
1755,images/1755.jpg,image-level,image_level_labels_txt/1755.txt,image_level_labels_mat/1755.mat
1756,images/1756.jpg,image-level,image_level_labels_txt/1756.txt,image_level_labels_mat/1756.mat
1757,images/1757.jpg,image-level,image_level_labels_txt/1757.txt,image_level_labels_mat/1757.mat
1758,images/1758.jpg,image-level,image_level_labels_txt/1758.txt,image_level_labels_mat/1758.mat
1759,images/1759.jpg,image-level,image_level_labels_txt/1759.txt,image_level_labels_mat/1759.mat
1760,images/1760.jpg,image-level,image_level_labels_txt/1760.txt,image_level_labels_mat/1760.mat
1761,images/1761.jpg,image-level,image_level_labels_txt/1761.txt,image_level_labels_mat/1761.mat
1762,images/1762.jpg,image-level,image_level_labels_txt/1762.txt,image_level_labels_mat/1762.mat
1763,images/1763.jpg,image-level,image_level_labels_txt/1763.txt,image_level_labels_mat/1763.mat
1764,images/1764.jpg,image-level,image_level_labels_txt/1764.txt,image_level_labels_mat/1764.mat
1765,images/1765.jpg,image-level,image_level_labels_txt/1765.txt,image_level_labels_mat/1765.mat
1766,images/1766.jpg,image-level,image_level_labels_txt/1766.txt,image_level_labels_mat/1766.mat
1767,images/1767.jpg,image-level,image_level_labels_txt/1767.txt,image_level_labels_mat/1767.mat
1768,images/1768.jpg,image-level,image_level_labels_txt/1768.txt,image_level_labels_mat/1768.mat
1769,images/1769.jpg,image-level,image_level_labels_txt/1769.txt,image_level_labels_mat/1769.mat
1770,images/1770.jpg,image-level,image_level_labels_txt/1770.txt,image_level_labels_mat/1770.mat
1771,images/1771.jpg,image-level,image_level_labels_txt/1771.txt,image_level_labels_mat/1771.mat
1772,images/1772.jpg,image-level,image_level_labels_txt/1772.txt,image_level_labels_mat/1772.mat
1773,images/1773.jpg,image-level,image_level_labels_txt/1773.txt,image_level_labels_mat/1773.mat
1774,images/1774.jpg,image-level,image_level_labels_txt/1774.txt,image_level_labels_mat/1774.mat
1775,images/1775.jpg,image-level,image_level_labels_txt/1775.txt,image_level_labels_mat/1775.mat
1776,images/1776.jpg,image-level,image_level_labels_txt/1776.txt,image_level_labels_mat/1776.mat
1777,images/1777.jpg,image-level,image_level_labels_txt/1777.txt,image_level_labels_mat/1777.mat
1778,images/1778.jpg,image-level,image_level_labels_txt/1778.txt,image_level_labels_mat/1778.mat
1779,images/1779.jpg,image-level,image_level_labels_txt/1779.txt,image_level_labels_mat/1779.mat
1780,images/1780.jpg,image-level,image_level_labels_txt/1780.txt,image_level_labels_mat/1780.mat
1781,images/1781.jpg,image-level,image_level_labels_txt/1781.txt,image_level_labels_mat/1781.mat
1782,images/1782.jpg,image-level,image_level_labels_txt/1782.txt,image_level_labels_mat/1782.mat
1783,images/1783.jpg,image-level,image_level_labels_txt/1783.txt,image_level_labels_mat/1783.mat
1784,images/1784.jpg,image-level,image_level_labels_txt/1784.txt,image_level_labels_mat/1784.mat
1785,images/1785.jpg,image-level,image_level_labels_txt/1785.txt,image_level_labels_mat/1785.mat
1786,images/1786.jpg,image-level,image_level_labels_txt/1786.txt,image_level_labels_mat/1786.mat
1787,images/1787.jpg,image-level,image_level_labels_txt/1787.txt,image_level_labels_mat/1787.mat
1788,images/1788.jpg,image-level,image_level_labels_txt/1788.txt,image_level_labels_mat/1788.mat
1789,images/1789.jpg,image-level,image_level_labels_txt/1789.txt,image_level_labels_mat/1789.mat
1790,images/1790.jpg,image-level,image_level_labels_txt/1790.txt,image_level_labels_mat/1790.mat
1791,images/1791.jpg,image-level,image_level_labels_txt/1791.txt,image_level_labels_mat/1791.mat
1792,images/1792.jpg,image-level,image_level_labels_txt/1792.txt,image_level_labels_mat/1792.mat
1793,images/1793.jpg,image-level,image_level_labels_txt/1793.txt,image_level_labels_mat/1793.mat
1794,images/1794.jpg,image-level,image_level_labels_txt/1794.txt,image_level_labels_mat/1794.mat
1795,images/1795.jpg,image-level,image_level_labels_txt/1795.txt,image_level_labels_mat/1795.mat
1796,images/1796.jpg,image-level,image_level_labels_txt/1796.txt,image_level_labels_mat/1796.mat
1797,images/1797.jpg,image-level,image_level_labels_txt/1797.txt,image_level_labels_mat/1797.mat
1798,images/1798.jpg,image-level,image_level_labels_txt/1798.txt,image_level_labels_mat/1798.mat
1799,images/1799.jpg,image-level,image_level_labels_txt/1799.txt,image_level_labels_mat/1799.mat
1800,images/1800.jpg,image-level,image_level_labels_txt/1800.txt,image_level_labels_mat/1800.mat
1801,images/1801.jpg,image-level,image_level_labels_txt/1801.txt,image_level_labels_mat/1801.mat
1802,images/1802.jpg,image-level,image_level_labels_txt/1802.txt,image_level_labels_mat/1802.mat
1803,images/1803.jpg,image-level,image_level_labels_txt/1803.txt,image_level_labels_mat/1803.mat
1804,images/1804.jpg,image-level,image_level_labels_txt/1804.txt,image_level_labels_mat/1804.mat
1805,images/1805.jpg,image-level,image_level_labels_txt/1805.txt,image_level_labels_mat/1805.mat
1806,images/1806.jpg,image-level,image_level_labels_txt/1806.txt,image_level_labels_mat/1806.mat
1807,images/1807.jpg,image-level,image_level_labels_txt/1807.txt,image_level_labels_mat/1807.mat
1808,images/1808.jpg,image-level,image_level_labels_txt/1808.txt,image_level_labels_mat/1808.mat
1809,images/1809.jpg,image-level,image_level_labels_txt/1809.txt,image_level_labels_mat/1809.mat
1810,images/1810.jpg,image-level,image_level_labels_txt/1810.txt,image_level_labels_mat/1810.mat
1811,images/1811.jpg,image-level,image_level_labels_txt/1811.txt,image_level_labels_mat/1811.mat
1812,images/1812.jpg,image-level,image_level_labels_txt/1812.txt,image_level_labels_mat/1812.mat
1813,images/1813.jpg,image-level,image_level_labels_txt/1813.txt,image_level_labels_mat/1813.mat
1814,images/1814.jpg,image-level,image_level_labels_txt/1814.txt,image_level_labels_mat/1814.mat
1815,images/1815.jpg,image-level,image_level_labels_txt/1815.txt,image_level_labels_mat/1815.mat
1816,images/1816.jpg,image-level,image_level_labels_txt/1816.txt,image_level_labels_mat/1816.mat
1817,images/1817.jpg,image-level,image_level_labels_txt/1817.txt,image_level_labels_mat/1817.mat
1818,images/1818.jpg,image-level,image_level_labels_txt/1818.txt,image_level_labels_mat/1818.mat
1819,images/1819.jpg,image-level,image_level_labels_txt/1819.txt,image_level_labels_mat/1819.mat
1820,images/1820.jpg,image-level,image_level_labels_txt/1820.txt,image_level_labels_mat/1820.mat
1821,images/1821.jpg,image-level,image_level_labels_txt/1821.txt,image_level_labels_mat/1821.mat
1822,images/1822.jpg,image-level,image_level_labels_txt/1822.txt,image_level_labels_mat/1822.mat
1823,images/1823.jpg,image-level,image_level_labels_txt/1823.txt,image_level_labels_mat/1823.mat
1824,images/1824.jpg,image-level,image_level_labels_txt/1824.txt,image_level_labels_mat/1824.mat
1825,images/1825.jpg,image-level,image_level_labels_txt/1825.txt,image_level_labels_mat/1825.mat
1826,images/1826.jpg,image-level,image_level_labels_txt/1826.txt,image_level_labels_mat/1826.mat
1827,images/1827.jpg,image-level,image_level_labels_txt/1827.txt,image_level_labels_mat/1827.mat
1828,images/1828.jpg,image-level,image_level_labels_txt/1828.txt,image_level_labels_mat/1828.mat
1829,images/1829.jpg,image-level,image_level_labels_txt/1829.txt,image_level_labels_mat/1829.mat
1830,images/1830.jpg,image-level,image_level_labels_txt/1830.txt,image_level_labels_mat/1830.mat
1831,images/1831.jpg,image-level,image_level_labels_txt/1831.txt,image_level_labels_mat/1831.mat
1832,images/1832.jpg,image-level,image_level_labels_txt/1832.txt,image_level_labels_mat/1832.mat
1833,images/1833.jpg,image-level,image_level_labels_txt/1833.txt,image_level_labels_mat/1833.mat
1834,images/1834.jpg,image-level,image_level_labels_txt/1834.txt,image_level_labels_mat/1834.mat
1835,images/1835.jpg,image-level,image_level_labels_txt/1835.txt,image_level_labels_mat/1835.mat
1836,images/1836.jpg,image-level,image_level_labels_txt/1836.txt,image_level_labels_mat/1836.mat
1837,images/1837.jpg,image-level,image_level_labels_txt/1837.txt,image_level_labels_mat/1837.mat
1838,images/1838.jpg,image-level,image_level_labels_txt/1838.txt,image_level_labels_mat/1838.mat
1839,images/1839.jpg,image-level,image_level_labels_txt/1839.txt,image_level_labels_mat/1839.mat
1840,images/1840.jpg,image-level,image_level_labels_txt/1840.txt,image_level_labels_mat/1840.mat
1841,images/1841.jpg,image-level,image_level_labels_txt/1841.txt,image_level_labels_mat/1841.mat
1842,images/1842.jpg,image-level,image_level_labels_txt/1842.txt,image_level_labels_mat/1842.mat
1843,images/1843.jpg,image-level,image_level_labels_txt/1843.txt,image_level_labels_mat/1843.mat
1844,images/1844.jpg,image-level,image_level_labels_txt/1844.txt,image_level_labels_mat/1844.mat
1845,images/1845.jpg,image-level,image_level_labels_txt/1845.txt,image_level_labels_mat/1845.mat
1846,images/1846.jpg,image-level,image_level_labels_txt/1846.txt,image_level_labels_mat/1846.mat
1847,images/1847.jpg,image-level,image_level_labels_txt/1847.txt,image_level_labels_mat/1847.mat
1848,images/1848.jpg,image-level,image_level_labels_txt/1848.txt,image_level_labels_mat/1848.mat
1849,images/1849.jpg,image-level,image_level_labels_txt/1849.txt,image_level_labels_mat/1849.mat
1850,images/1850.jpg,image-level,image_level_labels_txt/1850.txt,image_level_labels_mat/1850.mat
1851,images/1851.jpg,image-level,image_level_labels_txt/1851.txt,image_level_labels_mat/1851.mat
1852,images/1852.jpg,image-level,image_level_labels_txt/1852.txt,image_level_labels_mat/1852.mat
1853,images/1853.jpg,image-level,image_level_labels_txt/1853.txt,image_level_labels_mat/1853.mat
1854,images/1854.jpg,image-level,image_level_labels_txt/1854.txt,image_level_labels_mat/1854.mat
1855,images/1855.jpg,image-level,image_level_labels_txt/1855.txt,image_level_labels_mat/1855.mat
1856,images/1856.jpg,image-level,image_level_labels_txt/1856.txt,image_level_labels_mat/1856.mat
1857,images/1857.jpg,image-level,image_level_labels_txt/1857.txt,image_level_labels_mat/1857.mat
1858,images/1858.jpg,image-level,image_level_labels_txt/1858.txt,image_level_labels_mat/1858.mat
1859,images/1859.jpg,image-level,image_level_labels_txt/1859.txt,image_level_labels_mat/1859.mat
1860,images/1860.jpg,image-level,image_level_labels_txt/1860.txt,image_level_labels_mat/1860.mat
1861,images/1861.jpg,image-level,image_level_labels_txt/1861.txt,image_level_labels_mat/1861.mat
1862,images/1862.jpg,image-level,image_level_labels_txt/1862.txt,image_level_labels_mat/1862.mat
1863,images/1863.jpg,image-level,image_level_labels_txt/1863.txt,image_level_labels_mat/1863.mat
1864,images/1864.jpg,image-level,image_level_labels_txt/1864.txt,image_level_labels_mat/1864.mat
1865,images/1865.jpg,image-level,image_level_labels_txt/1865.txt,image_level_labels_mat/1865.mat
1866,images/1866.jpg,image-level,image_level_labels_txt/1866.txt,image_level_labels_mat/1866.mat
1867,images/1867.jpg,image-level,image_level_labels_txt/1867.txt,image_level_labels_mat/1867.mat
1868,images/1868.jpg,image-level,image_level_labels_txt/1868.txt,image_level_labels_mat/1868.mat
1869,images/1869.jpg,image-level,image_level_labels_txt/1869.txt,image_level_labels_mat/1869.mat
1870,images/1870.jpg,image-level,image_level_labels_txt/1870.txt,image_level_labels_mat/1870.mat
1871,images/1871.jpg,image-level,image_level_labels_txt/1871.txt,image_level_labels_mat/1871.mat
1872,images/1872.jpg,image-level,image_level_labels_txt/1872.txt,image_level_labels_mat/1872.mat
1873,images/1873.jpg,image-level,image_level_labels_txt/1873.txt,image_level_labels_mat/1873.mat
1874,images/1874.jpg,image-level,image_level_labels_txt/1874.txt,image_level_labels_mat/1874.mat
1875,images/1875.jpg,image-level,image_level_labels_txt/1875.txt,image_level_labels_mat/1875.mat
1876,images/1876.jpg,image-level,image_level_labels_txt/1876.txt,image_level_labels_mat/1876.mat
1877,images/1877.jpg,image-level,image_level_labels_txt/1877.txt,image_level_labels_mat/1877.mat
1878,images/1878.jpg,image-level,image_level_labels_txt/1878.txt,image_level_labels_mat/1878.mat
1879,images/1879.jpg,image-level,image_level_labels_txt/1879.txt,image_level_labels_mat/1879.mat
1880,images/1880.jpg,image-level,image_level_labels_txt/1880.txt,image_level_labels_mat/1880.mat
1881,images/1881.jpg,image-level,image_level_labels_txt/1881.txt,image_level_labels_mat/1881.mat
1882,images/1882.jpg,image-level,image_level_labels_txt/1882.txt,image_level_labels_mat/1882.mat
1883,images/1883.jpg,image-level,image_level_labels_txt/1883.txt,image_level_labels_mat/1883.mat
1884,images/1884.jpg,image-level,image_level_labels_txt/1884.txt,image_level_labels_mat/1884.mat
1885,images/1885.jpg,image-level,image_level_labels_txt/1885.txt,image_level_labels_mat/1885.mat
1886,images/1886.jpg,image-level,image_level_labels_txt/1886.txt,image_level_labels_mat/1886.mat
1887,images/1887.jpg,image-level,image_level_labels_txt/1887.txt,image_level_labels_mat/1887.mat
1888,images/1888.jpg,image-level,image_level_labels_txt/1888.txt,image_level_labels_mat/1888.mat
1889,images/1889.jpg,image-level,image_level_labels_txt/1889.txt,image_level_labels_mat/1889.mat
1890,images/1890.jpg,image-level,image_level_labels_txt/1890.txt,image_level_labels_mat/1890.mat
1891,images/1891.jpg,image-level,image_level_labels_txt/1891.txt,image_level_labels_mat/1891.mat
1892,images/1892.jpg,image-level,image_level_labels_txt/1892.txt,image_level_labels_mat/1892.mat
1893,images/1893.jpg,image-level,image_level_labels_txt/1893.txt,image_level_labels_mat/1893.mat
1894,images/1894.jpg,image-level,image_level_labels_txt/1894.txt,image_level_labels_mat/1894.mat
1895,images/1895.jpg,image-level,image_level_labels_txt/1895.txt,image_level_labels_mat/1895.mat
1896,images/1896.jpg,image-level,image_level_labels_txt/1896.txt,image_level_labels_mat/1896.mat
1897,images/1897.jpg,image-level,image_level_labels_txt/1897.txt,image_level_labels_mat/1897.mat
1898,images/1898.jpg,image-level,image_level_labels_txt/1898.txt,image_level_labels_mat/1898.mat
1899,images/1899.jpg,image-level,image_level_labels_txt/1899.txt,image_level_labels_mat/1899.mat
1900,images/1900.jpg,image-level,image_level_labels_txt/1900.txt,image_level_labels_mat/1900.mat
1901,images/1901.jpg,image-level,image_level_labels_txt/1901.txt,image_level_labels_mat/1901.mat
1902,images/1902.jpg,image-level,image_level_labels_txt/1902.txt,image_level_labels_mat/1902.mat
1903,images/1903.jpg,image-level,image_level_labels_txt/1903.txt,image_level_labels_mat/1903.mat
1904,images/1904.jpg,image-level,image_level_labels_txt/1904.txt,image_level_labels_mat/1904.mat
1905,images/1905.jpg,image-level,image_level_labels_txt/1905.txt,image_level_labels_mat/1905.mat
1906,images/1906.jpg,image-level,image_level_labels_txt/1906.txt,image_level_labels_mat/1906.mat
1907,images/1907.jpg,image-level,image_level_labels_txt/1907.txt,image_level_labels_mat/1907.mat
1908,images/1908.jpg,image-level,image_level_labels_txt/1908.txt,image_level_labels_mat/1908.mat
1909,images/1909.jpg,image-level,image_level_labels_txt/1909.txt,image_level_labels_mat/1909.mat
1910,images/1910.jpg,image-level,image_level_labels_txt/1910.txt,image_level_labels_mat/1910.mat
1911,images/1911.jpg,image-level,image_level_labels_txt/1911.txt,image_level_labels_mat/1911.mat
1912,images/1912.jpg,image-level,image_level_labels_txt/1912.txt,image_level_labels_mat/1912.mat
1913,images/1913.jpg,image-level,image_level_labels_txt/1913.txt,image_level_labels_mat/1913.mat
1914,images/1914.jpg,image-level,image_level_labels_txt/1914.txt,image_level_labels_mat/1914.mat
1915,images/1915.jpg,image-level,image_level_labels_txt/1915.txt,image_level_labels_mat/1915.mat
1916,images/1916.jpg,image-level,image_level_labels_txt/1916.txt,image_level_labels_mat/1916.mat
1917,images/1917.jpg,image-level,image_level_labels_txt/1917.txt,image_level_labels_mat/1917.mat
1918,images/1918.jpg,image-level,image_level_labels_txt/1918.txt,image_level_labels_mat/1918.mat
1919,images/1919.jpg,image-level,image_level_labels_txt/1919.txt,image_level_labels_mat/1919.mat
1920,images/1920.jpg,image-level,image_level_labels_txt/1920.txt,image_level_labels_mat/1920.mat
1921,images/1921.jpg,image-level,image_level_labels_txt/1921.txt,image_level_labels_mat/1921.mat
